injection_id,tic,sector,camera,ccd,tessmag,aperture,signal_family,period_d,t0_d,t0_bjd,duration_min,depth,baseline,n_cadences,n_quality_zero,n_in_transit,n_good_in_transit,split,label,label_source,source_export_h5,source_target_group,h5_group
inj_000236,197769321,56,3,2,16.73038081660207,DET_FLUX,roche_boundary,0.21931240950274883,2840.5038840333286,2459840.5038840333,10.918633583699327,0.06628041220334183,1.0,11775,11775,406,406,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000197769321,/injections/inj_000236
inj_000237,1551396057,56,4,1,19.77328664507818,DET_FLUX,wd1856_like,1.6739194395872823,2851.4733451620696,2459851.473345162,7.924830384286195,0.12216749330531536,1.0,11775,11775,40,40,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551396057,/injections/inj_000237
inj_000238,1551743478,56,4,2,19.26631718515155,DET_FLUX,short_deep,0.8084776684038892,2844.029258858406,2459844.0292588584,18.98776940073084,0.08587130026998363,1.0,11775,11775,193,193,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551743478,/injections/inj_000238
inj_000239,1551378319,56,4,1,19.81458023641855,DET_FLUX,roche_boundary,0.33975564248006335,2847.9971333685426,2459847.9971333686,11.373115945727589,0.19405827860828426,1.0,11775,11722,276,276,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551378319,/injections/inj_000239
inj_000240,1551230614,56,4,1,16.68704061934347,DET_FLUX,wd1856_like,2.104105979698459,2830.446033676868,2459830.446033677,10.91764253199328,0.27929670744883417,1.0,11775,11547,39,39,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551230614,/injections/inj_000240
inj_000241,1551390393,56,4,1,19.05340889340851,DET_FLUX,short_deep,1.0922017931226864,2841.867031728035,2459841.867031728,18.638213642325063,0.11851383136831972,1.0,11775,11775,140,140,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551390393,/injections/inj_000241
inj_000242,1551501115,56,4,1,20.0256028994241,DET_FLUX,roche_boundary,0.28539983735364904,2852.456323892923,2459852.456323893,4.7688756322821995,0.19474506181011123,0.9999999701976776,11775,11576,137,135,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551501115,/injections/inj_000242
inj_000243,1551356178,56,4,1,19.18192979058392,DET_FLUX,wd1856_like,1.2955783204904587,2828.588849291678,2459828.5888492917,7.324935218782721,0.2779558094876886,1.0,11775,11691,46,44,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551356178,/injections/inj_000243
inj_000244,1201110561,56,4,4,20.1031217992842,DET_FLUX,short_deep,0.22420909752352508,2846.554608975704,2459846.5546089755,13.50827875683599,0.09820710813570775,1.0,11775,10448,493,437,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201110561,/injections/inj_000244
inj_000245,1551366294,56,4,1,19.79712737832997,DET_FLUX,roche_boundary,0.20303365177440352,2827.316347177513,2459827.3163471776,13.351990794282163,0.24537203473457275,1.0,11775,11657,542,538,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551366294,/injections/inj_000245
inj_000246,1551364110,56,4,1,19.72928679797844,DET_FLUX,wd1856_like,0.9660418629278275,2834.165732995523,2459834.1657329956,9.658184495958249,0.32317444798202644,1.0,11775,11689,84,84,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551364110,/injections/inj_000246
inj_000247,188908034,56,2,4,17.91233695989205,DET_FLUX,short_deep,0.15117007914702604,2845.742311284149,2459845.742311284,19.34947221389834,0.21978322238294357,1.0,11775,11775,1045,1045,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000188908034,/injections/inj_000247
inj_000248,199574211,56,4,4,14.48709261784728,DET_FLUX,roche_boundary,0.19006022994146202,2844.279488017071,2459844.279488017,10.619476152308689,0.038518495837220536,1.0000000298023224,11775,11426,455,441,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000199574211,/injections/inj_000248
inj_000249,1551564040,56,4,1,18.86899658217192,DET_FLUX,wd1856_like,1.9133295887942672,2828.726358037072,2459828.726358037,11.501395800634652,0.24612353315478264,0.9999999701976776,11775,11596,45,42,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551564040,/injections/inj_000249
inj_000250,1551515462,56,4,1,18.39782086490984,DET_FLUX,short_deep,0.5939269137327108,2829.0423942341986,2459829.0423942343,6.627427247368478,0.11969724850863156,1.0,11775,11643,90,90,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551515462,/injections/inj_000250
inj_000251,1551332737,56,4,1,19.59565245324692,DET_FLUX,roche_boundary,0.32991727825688927,2843.0386844122954,2459843.0386844124,4.2698072200802315,0.2347208052985862,1.0,11775,11775,104,104,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551332737,/injections/inj_000251
inj_000252,1551659257,56,4,2,18.19243881853275,DET_FLUX,wd1856_like,2.4637892633243306,2840.455221585158,2459840.455221585,11.958858037753005,0.16165464098345939,1.0,11775,11775,43,43,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551659257,/injections/inj_000252
inj_000253,1551247395,56,4,1,19.69049218299538,DET_FLUX,short_deep,0.48177016019115404,2832.1639287078037,2459832.1639287076,19.31000063030553,0.2527374426002412,1.0,11775,11627,336,330,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551247395,/injections/inj_000253
inj_000254,1551395445,56,4,1,18.92879312694831,DET_FLUX,roche_boundary,0.2516856904029999,2840.4501540760957,2459840.450154076,14.511152152253821,0.14912715714141322,1.0,11775,11775,469,469,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551395445,/injections/inj_000254
inj_000255,1201233166,56,4,4,19.48138005069958,DET_FLUX,wd1856_like,1.218999718825383,2842.763853941578,2459842.7638539416,10.334622017958026,0.3316426741809099,1.0,11775,10538,67,61,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201233166,/injections/inj_000255
inj_000256,1551470506,56,4,1,18.94472308785323,DET_FLUX,short_deep,0.3778645341361504,2826.18094096952,2459826.1809409694,16.750326886295735,0.1149234210998848,1.0000000298023224,11775,11572,362,357,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551470506,/injections/inj_000256
inj_000257,1201305778,56,4,3,19.57989280196363,DET_FLUX,roche_boundary,0.3108816391680916,2841.6434374827113,2459841.643437483,3.724176933596145,0.2126668675457601,1.0,11775,10104,100,86,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201305778,/injections/inj_000257
inj_000258,611103857,56,1,4,19.80748569109191,DET_FLUX,wd1856_like,1.4654176984177456,2830.9966036010273,2459830.996603601,9.74166183264673,0.1530110461327827,0.9999999701976776,11775,11528,55,52,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000611103857,/injections/inj_000258
inj_000259,1551311020,56,4,1,17.28239179571319,DET_FLUX,short_deep,0.1549244262852487,2828.122004299985,2459828.1220043,18.370865222437317,0.4474133057970182,1.0,11775,11694,980,975,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551311020,/injections/inj_000259
inj_000260,1551380900,56,4,1,19.49122064496525,DET_FLUX,roche_boundary,0.214627442011692,2828.3023623294644,2459828.3023623293,5.426234206194984,0.124027764626647,1.0,11775,11709,207,206,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551380900,/injections/inj_000260
inj_000261,1201233919,56,4,4,19.56832212122676,DET_FLUX,wd1856_like,1.459388241005668,2830.5535715803585,2459830.5535715804,8.790859788727861,0.1608296814688645,1.0,11775,10499,50,48,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201233919,/injections/inj_000261
inj_000262,1551469022,56,4,1,20.043120249619,DET_FLUX,short_deep,0.1788645736442128,2840.3184106980334,2459840.318410698,15.567523599615752,0.46267922982114895,1.0,11775,11581,707,694,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551469022,/injections/inj_000262
inj_000263,1201238278,56,4,4,19.81464486286929,DET_FLUX,roche_boundary,0.19288201628096552,2833.546825281536,2459833.5468252813,4.099296956324441,0.20725827214122833,1.0,11775,10455,172,154,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201238278,/injections/inj_000263
inj_000264,1551642238,56,4,2,19.71084963276471,DET_FLUX,wd1856_like,1.665885155596246,2825.3265168696257,2459825.3265168695,8.308925745172699,0.13106887896412417,1.0,11775,11775,39,39,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551642238,/injections/inj_000264
inj_000265,1201239040,56,4,4,20.06841454897225,DET_FLUX,short_deep,0.8029973250116226,2835.9756237628253,2459835.9756237627,19.227752269346677,0.38690806545488,0.9999999701976776,11775,10474,203,179,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201239040,/injections/inj_000265
inj_000266,1271207478,56,4,4,19.18557788129142,DET_FLUX,roche_boundary,0.26747121958319797,2838.224499867365,2459838.2244998673,6.445449765792367,0.16466578990090744,1.0,11775,10562,197,178,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001271207478,/injections/inj_000266
inj_000267,1551484602,56,4,1,19.86473095209147,DET_FLUX,wd1856_like,1.1715462986496061,2842.8687111350473,2459842.868711135,9.597049543961472,0.11425233783273532,1.0,11775,11596,69,69,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551484602,/injections/inj_000267
inj_000268,1201307286,56,4,3,16.68886286403179,DET_FLUX,short_deep,0.16972794498092647,2830.469136605128,2459830.469136605,13.519412245166631,0.24288746373434714,1.0,11775,10069,650,558,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201307286,/injections/inj_000268
inj_000269,1551216335,56,4,1,19.55518255265717,DET_FLUX,roche_boundary,0.3218740253199292,2836.977011662404,2459836.9770116624,7.693198762621019,0.22922875280967578,0.9999999701976776,11775,11588,194,192,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551216335,/injections/inj_000269
inj_000270,1201089706,56,4,4,19.84455242113969,DET_FLUX,wd1856_like,1.3310731960427622,2851.986507633187,2459851.9865076332,11.467281112798178,0.3214661517984511,1.0,11775,11204,65,61,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201089706,/injections/inj_000270
inj_000271,1201307558,56,4,3,19.20927311522307,DET_FLUX,short_deep,0.21126148888270438,2825.281510696317,2459825.2815106963,8.418685239209815,0.317086478408382,1.0,11775,10042,327,278,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201307558,/injections/inj_000271
inj_000272,1551700277,56,4,2,19.21736074105482,DET_FLUX,roche_boundary,0.1919635418350769,2839.7621704084986,2459839.7621704084,6.490062203494109,0.232417985772872,1.0,11775,11775,275,275,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551700277,/injections/inj_000272
inj_000273,1201236990,56,4,4,19.79382940191704,DET_FLUX,wd1856_like,1.4464846218164726,2832.913044414897,2459832.913044415,8.780398053533222,0.18697284098375827,1.0,11775,10504,45,39,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201236990,/injections/inj_000273
inj_000274,1551764004,56,4,2,19.34410011788913,DET_FLUX,short_deep,0.1733847333693317,2844.2322873282587,2459844.232287328,6.506133178310526,0.09121884838435798,1.0,11775,11775,309,309,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551764004,/injections/inj_000274
inj_000275,1271208380,56,4,4,19.40985538921823,DET_FLUX,roche_boundary,0.34810098914069165,2848.9990967214335,2459848.9990967214,4.120144177622888,0.05369091061196335,1.0,11775,10525,99,90,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001271208380,/injections/inj_000275
inj_000276,1551456101,56,4,1,18.96010215132587,DET_FLUX,wd1856_like,2.082342099086724,2827.061652123912,2459827.061652124,6.158606860713788,0.4820719540777955,1.0,11775,11594,23,23,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551456101,/injections/inj_000276
inj_000277,1551220603,56,4,1,19.52352022384217,DET_FLUX,short_deep,0.13894226037078303,2836.1718643869513,2459836.171864387,8.249513119276505,0.4859002304170099,1.0,11775,11547,484,472,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551220603,/injections/inj_000277
inj_000278,611190313,56,1,4,19.53068824480291,DET_FLUX,roche_boundary,0.21082358789995176,2830.1122344815285,2459830.1122344816,11.17168328760257,0.12609225122336026,0.9999999701976776,11775,11678,434,428,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000611190313,/injections/inj_000278
inj_000279,1551409495,56,4,1,19.75399130424017,DET_FLUX,wd1856_like,0.9252862794765061,2841.3628463207024,2459841.3628463205,10.264111630431685,0.1653236539714173,1.0,11775,11775,87,87,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551409495,/injections/inj_000279
inj_000280,1551224784,56,4,1,17.11689221350034,DET_FLUX,short_deep,0.8984926473062081,2831.047775467039,2459831.047775467,12.88504560558421,0.20542846520096042,1.0,11775,11513,120,116,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551224784,/injections/inj_000280
inj_000281,1551321491,56,4,1,18.18674615150671,DET_FLUX,roche_boundary,0.20066577359759044,2835.0356538605715,2459835.035653861,7.441442566132104,0.2955560898936788,1.0,11775,11681,304,302,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551321491,/injections/inj_000281
inj_000282,1551392693,56,4,1,17.39318618372224,DET_FLUX,wd1856_like,1.7843646730189133,2843.0299499975463,2459843.0299499976,8.602822521756368,0.3432878626451689,1.0,11775,11775,41,41,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551392693,/injections/inj_000282
inj_000283,1551747767,56,4,2,19.71627600998384,DET_FLUX,short_deep,0.2212836688043942,2830.632493780667,2459830.6324937805,17.63342960088356,0.35606021035270985,1.0,11775,11775,652,652,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551747767,/injections/inj_000283
inj_000284,1551305088,56,4,1,19.12974500575557,DET_FLUX,roche_boundary,0.24498873589920572,2846.5096802648054,2459846.5096802646,10.946669113226012,0.064718001052139,1.0,11775,11668,364,361,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551305088,/injections/inj_000284
inj_000285,1551266248,56,4,1,19.31660774830847,DET_FLUX,wd1856_like,1.3760592649203107,2834.3472846470945,2459834.347284647,6.161619410334424,0.1498933781665283,1.0,11775,11623,36,36,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551266248,/injections/inj_000285
inj_000286,1551174856,56,4,1,19.35907569429181,DET_FLUX,short_deep,0.21243840909914102,2830.9796052278507,2459830.9796052277,8.499839991511351,0.09773099356767774,1.0,11775,11699,328,326,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551174856,/injections/inj_000286
inj_000287,1551600953,56,4,2,19.97925499515063,DET_FLUX,roche_boundary,0.21204667420268034,2834.624216162429,2459834.6242161626,13.139622936759967,0.26560699441085023,1.0000000298023224,11775,11656,509,506,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551600953,/injections/inj_000287
inj_000288,162462912,56,2,3,18.12857268327977,DET_FLUX,wd1856_like,1.7627319567885202,2837.026229787197,2459837.026229787,4.425287798331146,0.4457134713073759,1.0,11775,11490,22,22,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000162462912,/injections/inj_000288
inj_000289,1551676051,56,4,2,19.03662440630831,DET_FLUX,short_deep,0.37820573151523323,2828.456975594238,2459828.456975594,12.726050568450173,0.3888825512138746,1.0,11775,11775,275,275,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551676051,/injections/inj_000289
