injection_id,tic,sector,camera,ccd,tessmag,aperture,apertures,signal_family,period_d,t0_d,t0_bjd,duration_min,depth,radius_rearth,radius_rwd,impact_b,a_over_rwd,inclination_deg,target_depth,geometric_depth,model_depth,sampled_model_depth,duration_model,injection_model,sampling_mode,grid_period_bin,grid_radius_bin,grid_depth_bin,grid_cell_id,period_bin_lo_d,period_bin_hi_d,radius_bin_lo_rearth,radius_bin_hi_rearth,depth_bin_lo,depth_bin_hi,baseline,n_cadences,n_quality_zero,n_in_transit,n_good_in_transit,split,label,label_source,source_export_h5,source_target_group,h5_group
inj_000204,2040601915,56,2,4,18.73314496868991,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.08222789115178983,2833.4507075874244,2459833.4507075874,2.0,0.45924274774472684,1.5526345296768482,1.0949560431236713,0.9936412637476553,51.628206499102255,88.89721201078812,0.4592427477447268,0.45924274774472684,0.0898558666357433,0.08985583637691441,wd_density_batman,batman_quadratic,period_depth_grid,0,,4,p00_d04,0.07999999999999999,0.13309916273040112,,,0.3998,0.499,1.0,11775,11775,200,200,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000204
inj_000205,2022343464,56,3,3,19.55509276569073,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.12757444796604742,2847.976085085318,2459847.9760850854,2.659343561843391,0.5382659781609874,5.735108425441388,4.0445394639738765,3.9428394750581655,69.1910734998773,86.73324183636765,0.5382659781609851,0.5382659781609874,0.21724599471949024,0.21724590755270146,wd_density_batman,batman_quadratic,period_depth_grid,0,,5,p00_d05,0.07999999999999999,0.13309916273040112,,,0.499,0.5982,1.0,11775,11775,165,165,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000205
inj_000206,2053430060,56,1,3,19.55075305128111,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.12619983004345248,2846.4417998879107,2459846.441799888,2.4295982016497812,0.6664458406501818,3.9825426517395015,2.80858699208985,2.4861482329276825,68.69315290628282,87.92589347246944,0.6664458406501814,0.6664458406501818,0.24437525736037025,0.2443744677364269,wd_density_batman,batman_quadratic,period_depth_grid,0,,6,p00_d06,0.07999999999999999,0.13309916273040112,,,0.5982,0.6974,1.0,11775,10437,154,136,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000206
inj_000207,1883459684,56,3,4,19.18466393679185,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.10603123401972137,2848.973875982247,2459848.973875982,2.0,0.7109396195886274,1.8973351485404648,1.3380473942942148,0.8687741870837249,61.16413161281303,89.18614444626947,0.7109396195886274,0.7109396195886274,0.17257702421685472,0.1725763854119442,wd_density_batman,batman_quadratic,period_depth_grid,0,,7,p00_d07,0.07999999999999999,0.13309916273040112,,,0.6974,0.7966,0.9999999701976776,11775,10808,154,142,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000207
inj_000208,2005611588,56,2,1,18.38004194291622,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.10833015250165497,2835.5250214294388,2459835.5250214296,2.4742212148731513,0.8262882873087052,3.9797622739333134,2.8066262013030534,2.220899294885653,62.045054910436924,87.94866253947302,0.8262882873087044,0.8262882873087052,0.3095436511183264,0.30954371364302,wd_density_batman,batman_quadratic,period_depth_grid,0,,8,p00_d08,0.07999999999999999,0.13309916273040112,,,0.7966,0.8957999999999999,1.0,11775,10247,187,161,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000208
inj_000209,2053660450,56,1,2,20.06087484489056,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.11791168032904266,2837.207586469998,2459837.20758647,3.7308513329773447,0.9811566411024986,7.57393579661413,5.341325735206596,4.4355323989572355,65.6516263656921,86.12605145000073,0.9811566411025134,0.9811566411024986,0.5937409465593159,0.5937369927141081,wd_density_batman,batman_quadratic,period_depth_grid,0,,9,p00_d09,0.07999999999999999,0.13309916273040112,,,0.8957999999999999,0.995,1.0,11775,10112,260,222,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000209
inj_000210,2025248378,56,1,3,19.18901215441962,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.17580168729584164,2850.688666557409,2459850.6886665574,2.0,0.01503582645371146,1.2223599827467369,0.8620383125574667,1.750680517740102,85.6820067608998,88.82923393882425,0.015035826453711473,0.01503582645371146,0.002063606375241167,0.002063557018352702,wd_density_batman,batman_quadratic,period_depth_grid,1,,0,p01_d00,0.13309916273040112,0.2214423389941725,,,0.003,0.1022,1.0,11775,9640,97,81,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000210
inj_000211,1980816129,56,3,3,16.8431538495146,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.18359195537734976,2837.0032437778523,2459837.003243778,2.0,0.1679840545410509,1.293528384872045,0.9122280194698722,1.3471418946615006,88.1948789524731,89.12479559349914,0.1679840545410509,0.1679840545410509,0.03341625346129684,0.03341616065994679,wd_density_batman,batman_quadratic,period_depth_grid,1,,1,p01_d01,0.13309916273040112,0.2214423389941725,,,0.1022,0.2014,0.9999999701976776,11775,9732,91,75,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000211
inj_000212,1400945598,56,4,4,18.51207507153862,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.14693775830124248,2830.091492444158,2459830.0914924443,2.070154920789062,0.2553077926628917,5.054803176602142,3.564771476628958,3.9212934744638828,76.02618711425143,87.04347526568887,0.25530779266289383,0.2553077926628917,0.0790913037510601,0.07909136491960544,wd_density_batman,batman_quadratic,period_depth_grid,1,,2,p01_d02,0.13309916273040112,0.2214423389941725,,,0.2014,0.3006,1.0,11775,10742,116,107,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000212
inj_000213,2010242896,56,3,2,17.3263184031388,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.1916403278754224,2844.4206981702005,2459844.42069817,3.1383144918187997,0.33940612110874746,8.810876835489259,6.213646967033049,6.443891985379423,90.75395081677252,85.92834529053873,0.33940612110874874,0.33940612110874746,0.16195516540774757,0.161954944507679,wd_density_batman,batman_quadratic,period_depth_grid,1,,3,p01_d03,0.13309916273040112,0.2214423389941725,,,0.3006,0.3998,1.0,11775,11559,135,132,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000213
inj_000214,1718255242,56,4,2,19.97962429185401,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.213104876723759,2831.5925494286207,2459831.592549429,2.5316190438241195,0.40242025271774656,4.239771900171372,2.9899913822764175,3.089715046399225,97.4099220387723,88.18234810529543,0.40242025271774756,0.40242025271774656,0.15304315890775477,0.15304315184314277,wd_density_batman,batman_quadratic,period_depth_grid,1,,4,p01_d04,0.13309916273040112,0.2214423389941725,,,0.3998,0.499,1.0,11775,11775,100,100,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000214
inj_000215,2004541178,56,2,2,19.74811097150894,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.1815020393463771,2838.7138413196103,2459838.7138413195,2.065175896521722,0.5394368214039345,2.2677423889467185,1.5992676869950373,1.4267957990728588,87.5242926605601,89.06593933842952,0.5394368214039341,0.5394368214039345,0.160101233397136,0.16009803905445963,wd_density_batman,batman_quadratic,period_depth_grid,1,,5,p01_d05,0.13309916273040112,0.2214423389941725,,,0.499,0.5982,1.0,11775,11323,93,90,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000215
inj_000216,1271157760,56,4,4,18.72759391449031,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.17013900699543788,2830.3718651704767,2459830.3718651705,2.0,0.625111698739012,1.203885645493298,0.8490097557195817,0.37046780694460624,83.83207181731679,89.74679963870842,0.6251116987390117,0.625111698739012,0.14061765026918827,0.14061740711444137,wd_density_batman,batman_quadratic,period_depth_grid,1,,6,p01_d06,0.13309916273040112,0.2214423389941725,,,0.5982,0.6974,0.9999999701976776,11775,11372,84,81,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000216
inj_000217,2018002508,56,3,2,19.93596703506216,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.14883253437686356,2838.846544176548,2459838.8465441763,2.1043570423819147,0.7233891837066444,2.335157519891343,1.646810494793569,1.1878873024882148,76.67836695760136,89.11234870588679,0.7233891837066444,0.7233891837066444,0.21564326452720117,0.2156433978322737,wd_density_batman,batman_quadratic,period_depth_grid,1,,7,p01_d07,0.13309916273040112,0.2214423389941725,,,0.6974,0.7966,1.0,11775,11775,117,117,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000217
inj_000218,1980325849,56,3,3,17.38339254787324,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.14536895089284693,2838.3749202425984,2459838.3749202425,2.42857819912674,0.8315336885379261,3.0559330623219445,2.1551191281745297,1.544551532749074,75.48408141467928,88.82753477274665,0.8315336885379264,0.8315336885379261,0.2974905137648589,0.29749050228135954,wd_density_batman,batman_quadratic,period_depth_grid,1,,8,p01_d08,0.13309916273040112,0.2214423389941725,,,0.7966,0.8957999999999999,1.0,11775,11217,129,123,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000218
inj_000219,2004589005,56,2,2,20.12656795860791,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.1514540388993513,2849.9170551725633,2459849.9170551724,2.0,0.911283976942711,1.424159256308962,1.0043521216744868,0.14595253624505278,77.57614180719735,89.89220307848896,0.9112839769427106,0.911283976942711,0.2052980714302357,0.20529848392348027,wd_density_batman,batman_quadratic,period_depth_grid,1,,9,p01_d09,0.13309916273040112,0.2214423389941725,,,0.8957999999999999,0.995,1.0,11775,11155,114,109,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000219
inj_000220,2043220823,56,2,1,19.46674054930915,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.32790467102702414,2849.1935782982637,2459849.193578298,2.0,0.07966024372577767,3.3051556228123107,2.330877005173747,3.0328799353090794,129.8292871155292,88.66141890859546,0.07966024372577765,0.07966024372577767,0.0190718029554523,0.019071468172037642,wd_density_batman,batman_quadratic,period_depth_grid,2,,0,p02_d00,0.2214423389941725,0.3684223739148252,,,0.003,0.1022,1.0,11775,9934,50,42,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000220
inj_000221,1201144511,56,4,4,19.06640668947684,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.3088600286765708,2831.4545653272244,2459831.454565327,2.0,0.11781364258452236,2.2469794606508118,1.5846251594871128,2.1789432312432444,124.75235187907988,88.99921245916062,0.11781364258452189,0.11781364258452236,0.027711438846426684,0.02771133773533596,wd_density_batman,batman_quadratic,period_depth_grid,2,,1,p02_d01,0.2214423389941725,0.3684223739148252,,,0.1022,0.2014,1.0,11775,11449,51,50,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000221
inj_000222,1958076731,56,2,2,19.66720395466117,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.33461641353232335,2847.9494684842757,2459847.949468484,3.1147367811588333,0.21146225069036104,8.167642130564204,5.760022038666198,6.209364295606402,131.5949116835248,87.29546899698435,0.2114622506903502,0.21146225069036104,0.09914006664806918,0.09914030240916705,wd_density_batman,batman_quadratic,period_depth_grid,2,,2,p02_d02,0.2214423389941725,0.3684223739148252,,,0.2014,0.3006,1.0,11775,11583,76,74,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000222
inj_000223,1976923620,56,3,1,19.97829227668737,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.3605498089007664,2833.443591591347,2459833.4435915914,2.0,0.341840113300345,1.299570502719882,0.9164890695265984,0.9896322953836358,138.30921509601532,89.59003282901426,0.341840113300345,0.341840113300345,0.0957466136150994,0.09574575084884895,wd_density_batman,batman_quadratic,period_depth_grid,2,,3,p02_d03,0.2214423389941725,0.3684223739148252,,,0.3006,0.3998,1.0,11775,11587,47,46,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000223
inj_000224,2002891987,56,2,3,19.16695081218155,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.3045383760709099,2825.3917637533523,2459825.3917637533,2.0318950928725497,0.40727120493354224,1.5713829074781949,1.1081778600934529,1.0992019797829813,123.58590872315298,89.49039121601001,0.4072712049335423,0.40727120493354224,0.11761084475326622,0.11760465753384874,wd_density_batman,batman_quadratic,period_depth_grid,2,,4,p02_d04,0.2214423389941725,0.3684223739148252,,,0.3998,0.499,1.0,11775,11465,56,54,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000224
inj_000225,2003352014,56,2,3,19.69268692414585,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.2822772730594415,2828.746283528518,2459828.7462835284,3.711636465164306,0.5960573511530103,6.196270558576939,4.369762338311001,4.180362600131872,117.48746838826527,87.96090846682429,0.5960573511530074,0.5960573511530103,0.3367134637444087,0.3366811005860033,wd_density_batman,batman_quadratic,period_depth_grid,2,,5,p02_d05,0.2214423389941725,0.3684223739148252,,,0.499,0.5982,1.0,11775,11293,107,102,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000225
inj_000226,2002965529,56,2,3,19.89976289398944,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.23958422724177375,2845.6148436303974,2459845.61484363,4.045315198817154,0.6773519444652205,7.64919728792052,5.394401989241461,5.0829666323733775,105.32054210008425,87.23372378100859,0.6773519444652201,0.6773519444652205,0.4236705164728102,0.418813706470216,wd_density_batman,batman_quadratic,period_depth_grid,2,,6,p02_d06,0.2214423389941725,0.3684223739148252,,,0.5982,0.6974,1.0,11775,11389,147,144,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000226
inj_000227,2040725449,56,2,4,18.6890568343491,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_roche_edge,0.24039250138894602,2827.7267648492334,2459827.7267648494,3.8998213281600886,0.7141719492429848,6.753301091970748,4.762593965513635,4.3875134097726,105.55728578067128,87.61780117116459,0.7141719492429843,0.7141719492429848,0.4292156589026883,0.42921619477691364,wd_density_batman,batman_quadratic,period_depth_grid,2,,7,p02_d07,0.2214423389941725,0.3684223739148252,,,0.6974,0.7966,1.0,11775,11775,131,131,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000227
inj_000228,1976221916,56,3,1,19.59287862783021,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.30953026359088526,2849.876707466192,2459849.8767074663,2.373239357844729,0.8775761699897808,1.5863276930835513,1.118717290332183,0.34892782395901556,124.93276406729281,89.8399769843561,0.8775761699897805,0.8775761699897808,0.26246595254356375,0.26246594990480154,wd_density_batman,batman_quadratic,period_depth_grid,2,,8,p02_d08,0.2214423389941725,0.3684223739148252,,,0.7966,0.8957999999999999,1.0000000298023224,11775,11478,63,62,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000228
inj_000229,2005440275,56,2,1,19.23140459543327,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.3111317782190139,2825.3274991276357,2459825.3274991275,3.749827758351596,0.93753837526819,4.13966198773435,2.9193914107413814,2.1204078843127068,125.3633294123761,89.03084724429907,0.9375383752681897,0.93753837526819,0.5340697022849192,0.5340642548706125,wd_density_batman,batman_quadratic,period_depth_grid,2,,9,p02_d09,0.2214423389941725,0.3684223739148252,,,0.8957999999999999,0.995,0.9999999701976776,11775,10836,99,91,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000229
inj_000230,2005515515,56,2,2,19.82434476757842,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_earth_size,0.4438528962716147,2846.537468512443,2459846.5374685125,2.0,0.0792276818910603,1.0781611898813779,0.760345778583019,1.4095763269372736,158.8669809035188,89.49162605293155,0.0792276818910602,0.0792276818910603,0.016365645388015992,0.016365101363828738,wd_density_batman,batman_quadratic,period_depth_grid,3,,0,p03_d00,0.3684223739148252,0.6129588687401253,,,0.003,0.1022,0.9999999701976776,11775,10714,39,37,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000230
inj_000231,2053548032,56,1,1,19.63324264616719,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.5926980631082857,2827.3081195335185,2459827.3081195336,3.3754771610816547,0.1503364534277607,8.253375953235855,5.820483638250716,6.386678042720009,192.6474547782413,88.10017339363893,0.15033645342777374,0.1503364534277607,0.07602044874427971,0.0760198513631577,wd_density_batman,batman_quadratic,period_depth_grid,3,,1,p03_d01,0.3684223739148252,0.6129588687401253,,,0.1022,0.2014,1.0,11775,10085,47,40,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000231
inj_000232,2053316160,56,1,4,19.10036346263895,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_earth_size,0.6121949590906864,2846.4626234793013,2459846.4626234793,2.0180610877510037,0.25670787957563357,0.8175457152542609,0.5765533384304106,0.6938024454634806,196.8494034732836,89.79805865020658,0.25670787957563357,0.25670787957563357,0.0737491512879499,0.07374915385312497,wd_density_batman,batman_quadratic,period_depth_grid,3,,2,p03_d02,0.3684223739148252,0.6129588687401253,,,0.2014,0.3006,1.0,11775,11347,26,25,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000232
